mjd,mag,magerr
51818.38,22.59962272644043,0.34539794921875
51875.21,22.406349182128906,0.28582701086997986
52171.37,21.93699836730957,0.22261670231819153
52173.34,21.781158447265625,0.22903147339820862
52224.32,22.381336212158203,0.3092350661754608
52225.29,22.366466522216797,0.29532548785209656
52234.28,21.957042694091797,0.26192507147789
52261.24,21.857114791870117,0.18550348281860352
52287.12,21.906190872192383,0.20753934979438782
52288.12,21.75200843811035,0.16676828265190125
52522.43,22.211549758911133,0.24655961990356445
52551.4,22.253780364990234,0.25304296612739563
52552.44,22.20430564880371,0.3765215277671814
52557.42,22.683197021484375,0.4403165280818939
52558.43,22.179824829101562,0.19718869030475616
52578.3,22.41450309753418,0.2552880644798279
52585.26,22.597097396850586,0.26276928186416626
52908.39,22.059425354003906,0.26770493388175964
52912.37,22.113384246826172,0.27954936027526855
52934.32,22.217201232910156,0.33077627420425415
52935.33,21.753488540649414,0.18609046936035156
52936.32,22.48303985595703,0.30951282382011414
52963.25,22.841773986816406,0.3308427333831787
53270.38,21.925674438476562,0.22780725359916687
53286.4,22.092988967895508,0.3390732407569885
53288.36,21.908178329467773,0.1881391406059265
53294.41,22.405427932739258,0.36391681432724
53296.36,22.23090171813965,0.2923426628112793
53298.41,21.87558937072754,0.2342582494020462
53302.36,22.748811721801758,0.7855783700942993
53312.31,21.51639747619629,0.30177319049835205
53314.31,21.738550186157227,0.2523236870765686
53351.17,21.88909912109375,0.17819687724113464
53622.43,21.904539108276367,0.14902834594249725
53628.38,21.819150924682617,0.3401348292827606
53634.38,21.935230255126953,0.6106542348861694
53635.39,21.857807159423828,0.42317837476730347
53638.42,21.842193603515625,0.20078720152378082
53639.43,21.991880416870117,0.2923828661441803
53640.39,22.625019073486328,0.45465877652168274
53641.43,21.563051223754883,0.20883755385875702
53646.45,21.952192306518555,0.21481116116046906
53655.36,21.987571716308594,0.20260922610759735
53663.37,22.426692962646484,0.9528536796569824
53664.38,21.368581771850586,0.24724644422531128
53665.35,21.698162078857422,0.3532656133174896
53665.45,21.823545455932617,0.45814892649650574
53668.36,22.54534339904785,0.6557148098945618
53669.34,21.464338302612305,0.22183258831501007
53669.45,22.302427291870117,0.7101216316223145
53671.43,21.62929916381836,0.20030969381332397
53673.33,22.193443298339844,0.26805123686790466
53674.33,21.879873275756836,0.20383107662200928
53675.33,21.503488540649414,0.15576398372650146
53676.42,21.866840362548828,0.22423890233039856
53677.35,21.99100112915039,0.23397070169448853
53680.34,22.07093048095703,0.2472989708185196
53681.38,22.086009979248047,0.2149360328912735
53683.39,21.90280532836914,0.25796645879745483
53697.34,22.5168514251709,0.43234866857528687
53699.36,22.26605224609375,0.419984370470047
53700.34,22.031850814819336,0.28575190901756287
53704.32,21.575944900512695,0.24586518108844757
53705.32,21.60943603515625,0.21616362035274506
53975.41,22.76068115234375,0.40489062666893005
53994.43,22.228992462158203,0.2602909207344055
53995.46,21.895116806030273,0.2876433730125427
53996.41,22.18018913269043,0.3279813230037689
53997.44,22.487049102783203,0.20506437122821808
54000.39,22.269145965576172,0.3586142659187317
54007.44,22.37582778930664,0.3672563135623932
54008.37,22.016334533691406,0.26499059796333313
54009.37,22.679481506347656,0.38508114218711853
54009.44,22.279258728027344,0.24077293276786804
54010.37,22.46742057800293,0.2300606667995453
54011.43,22.445558547973633,0.3083118200302124
54012.36,22.444673538208008,0.515285313129425
54012.44,22.29587745666504,0.35108816623687744
54020.37,22.68700408935547,0.729299783706665
54020.4,22.60540008544922,0.7024871706962585
54024.45,22.643342971801758,0.5193765759468079
54025.43,22.307903289794922,0.6608905792236328
54028.44,23.205171585083008,0.7233319878578186
54029.44,22.99040985107422,0.6600022912025452
54030.39,22.88873291015625,0.350956529378891
54031.35,22.541074752807617,0.39959707856178284
54035.44,22.373310089111328,0.4592188894748688
54036.35,22.281845092773438,0.42061927914619446
