mjd,mag,magerr
51818.41,20.891347885131836,0.09118825197219849
51875.24,20.996049880981445,0.08382410556077957
52171.4,21.028156280517578,0.10019946098327637
52171.47,20.887039184570312,0.07986132055521011
52173.37,20.706026077270508,0.09311326593160629
52224.35,20.828561782836914,0.08495935797691345
52225.32,20.97891616821289,0.08428967744112015
52234.31,20.998546600341797,0.12161330878734589
52261.27,20.895536422729492,0.09043102711439133
52287.15,20.723520278930664,0.07794290035963058
52288.15,20.91423225402832,0.08861659467220306
52522.46,20.766212463378906,0.07742440700531006
52551.43,21.204404830932617,0.132463276386261
52552.47,20.91554832458496,0.08967915177345276
52557.45,20.829402923583984,0.08799111843109131
52558.46,20.887582778930664,0.0790548250079155
52578.33,21.120128631591797,0.08147745579481125
52585.3,21.0014591217041,0.08545612543821335
52585.35,20.865345001220703,0.07986733317375183
52908.42,21.20691680908203,0.1180403009057045
52910.43,20.974056243896484,0.10970454663038254
52912.4,20.952606201171875,0.10981102287769318
52934.35,20.92072105407715,0.0959182009100914
52935.36,20.787952423095703,0.0742834210395813
52936.35,20.911672592163086,0.08780120313167572
52963.28,20.943283081054688,0.07160446792840958
53270.41,21.155513763427734,0.09575298428535461
53272.46,21.024913787841797,0.1062598004937172
53286.43,21.006866455078125,0.13124288618564606
53288.39,20.900951385498047,0.09566271305084229
53294.44,20.781391143798828,0.09894221276044846
53296.39,20.939878463745117,0.1234191432595253
53298.44,20.877548217773438,0.10328351706266403
53302.39,20.8189697265625,0.11469492316246033
53312.34,21.114519119262695,0.16841816902160645
53314.34,20.869853973388672,0.11959288269281387
53616.45,20.7021484375,0.09340546280145645
53622.46,20.801584243774414,0.06466534733772278
53626.42,20.981674194335938,0.10799586027860641
53627.42,20.5548038482666,0.060328543186187744
53635.42,20.447729110717773,0.11577750742435455
53638.45,20.32673454284668,0.08688178658485413
53640.42,20.732614517211914,0.08497519791126251
53646.48,20.759584426879883,0.08223087340593338
53657.46,20.619192123413086,0.08806192874908447
53663.4,20.507587432861328,0.2142598181962967
53663.48,20.908552169799805,0.34264075756073
53664.41,21.09328269958496,0.27513718605041504
53665.38,20.74266815185547,0.15829063951969147
53665.48,20.4924259185791,0.14715257287025452
53666.47,21.10085105895996,0.2201462984085083
53668.39,20.565900802612305,0.14949141442775726
53668.47,20.436622619628906,0.14135782420635223
53669.37,20.371274948120117,0.08103153854608536
53669.48,20.58633804321289,0.16459156572818756
53671.46,20.643301010131836,0.0889701247215271
53673.36,20.545560836791992,0.06871380656957626
53674.36,20.767913818359375,0.09654346853494644
53675.36,20.553226470947266,0.07424543797969818
53676.45,20.644075393676758,0.09218703210353851
53676.48,21.489879608154297,0.24226674437522888
53679.42,20.528854370117188,0.0771665945649147
53680.37,20.5696964263916,0.07204755395650864
53681.41,20.67462730407715,0.09753315895795822
53683.42,21.60447120666504,0.20064032077789307
53686.37,20.719768524169922,0.16637396812438965
53696.38,20.533161163330078,0.09932912141084671
53697.37,20.574399948120117,0.09085527807474136
