mjd,mag,magerr
51818.35,21.8847770690918,0.1604181230068206
52170.4,23.326120376586918,0.5842815041542053
52173.32,21.961387634277344,0.2757574915885925
52224.3,22.997447967529297,0.5274922251701355
52225.26,22.776634216308597,0.3379409313201904
52231.28,22.70641326904297,0.3362213969230652
52234.26,23.55976676940918,0.7709355354309082
52261.22,22.435380935668945,0.2954243421554565
52282.15,22.160551071166992,0.2916804850101471
52287.1,22.730987548828125,0.3600090146064758
52288.1,22.11195945739746,0.210514411330223
52522.4,21.844690322875977,0.1516442596912384
52551.37,21.989160537719727,0.1954301297664642
52557.39,21.86115455627441,0.1949604004621505
52558.4,22.027986526489254,0.163386732339859
52576.24,22.08987045288086,0.2241008281707763
52577.29,21.94152069091797,0.1696405112743377
52585.24,21.757999420166016,0.1255574375391006
52908.37,23.35959243774414,0.677431046962738
52910.38,21.856590270996094,0.2023177593946457
52912.35,23.376495361328125,0.9176831245422364
52934.3,23.13351821899414,0.6688218712806702
52935.3,21.997129440307617,0.2093576788902282
52936.29,22.3663330078125,0.2506252825260162
52963.23,22.04521942138672,0.1369889378547668
53270.36,22.437917709350582,0.3703601062297821
53286.38,21.82733154296875,0.235360711812973
53288.34,22.702716827392575,0.3483325541019439
53294.38,21.751544952392575,0.2069096714258194
53296.33,21.65593910217285,0.2211142629384994
53298.38,21.828935623168945,0.2277111858129501
53302.33,21.65723991394043,0.292962908744812
53312.29,21.212949752807617,0.2219039052724838
53314.29,22.53216361999512,0.4570920765399933
53351.15,22.05766487121582,0.2298381179571151
53622.41,22.45220375061035,0.2671017050743103
53637.36,22.86437225341797,0.8712409138679504
53638.4,23.670122146606445,0.8635773658752441
53639.4,22.5621395111084,0.3710232377052307
53640.36,22.88739776611328,0.4480132758617401
53641.4,22.815542221069336,0.5123457312583923
53646.42,22.862892150878903,0.3518351912498474
53655.33,22.506196975708008,0.3618615865707397
53665.42,21.617826461791992,0.3484658300876617
53669.32,22.99352264404297,0.4740321636199951
53673.31,22.31735610961914,0.2419701665639877
53674.3,22.67616081237793,0.4889496862888336
53675.3,22.84337615966797,0.4670227468013763
53676.39,23.0515079498291,0.5166869163513184
53680.31,22.45063591003418,0.3334535658359527
53681.35,22.701025009155277,0.339909940958023
53697.31,21.987293243408203,0.2719033658504486
53698.31,22.255294799804688,0.3251324892044067
53704.3,22.539981842041016,0.4378253519535064
53975.38,22.493053436279297,0.352834552526474
53994.4,22.558752059936523,0.3164610862731933
53995.43,22.415781021118164,0.4507376253604889
53996.39,21.65110969543457,0.2709462642669678
54000.37,22.36023712158203,0.4984146654605865
54007.42,23.15111541748047,0.6023496985435486
54008.35,22.23677444458008,0.2941493690013885
54009.34,22.48615074157715,0.3449153900146484
54010.34,22.537071228027344,0.2170993089675903
54011.41,22.077280044555664,0.1975750476121902
54012.34,22.462974548339844,0.646518886089325
54020.34,22.64281463623047,0.742181122303009
54024.42,22.21862030029297,0.3880486488342285
54028.41,22.33675765991211,0.2677172422409057
54029.33,21.86920738220215,0.2016968727111816
54030.33,22.31366729736328,0.190835103392601
54031.32,21.884279251098636,0.1828578859567642
54035.41,22.399866104125977,0.4362847506999969
54036.33,22.765108108520508,0.6568675637245178
54037.32,22.073680877685547,0.1704583764076233
54039.32,22.31569480895996,0.3288052082061767
54040.33,22.007057189941406,0.3711492419242859
54049.36,22.55731773376465,0.850408136844635
54052.32,21.77989959716797,0.3628388345241546
54053.32,22.51128387451172,0.3055212795734405
54053.34,22.324708938598636,0.314050018787384
54055.34,22.25180053710937,0.4649121165275574
54056.32,23.48456382751465,0.8813570141792297
54058.32,22.01399040222168,0.3293240666389465
54059.32,22.454444885253903,0.3672189116477966
54061.33,22.640399932861328,0.6676530838012695
54062.32,22.37071228027344,0.2406240999698639
54063.31,22.466938018798828,0.3831855058670044
54068.3,21.822420120239254,0.3524077832698822
54346.4,21.34022331237793,0.2774802446365356
54348.4,21.37999725341797,0.1914537250995636
54357.36,22.16221618652344,0.1783249080181121
54359.39,22.004762649536133,0.2821370363235473
54362.41,22.27293968200684,0.2045238614082336
54365.39,21.591402053833008,0.1636281162500381
54376.41,21.37401390075684,0.1679804623126983
54381.41,22.060523986816406,0.2734427452087402
54382.39,22.21050071716309,0.29384645819664
54384.42,21.90472984313965,0.2342629581689834
54385.41,21.79891967773437,0.1715798676013946
54386.4,21.8419189453125,0.2654354870319366
54387.41,22.3135986328125,0.5155531167984009
54392.4,21.782514572143555,0.3063169121742248
54393.41,21.56541633605957,0.1831995546817779
54394.39,21.91101837158203,0.3302047848701477
54396.41,21.54327392578125,0.4954797625541687
54402.4,22.11454963684082,0.805858850479126
54404.38,22.373401641845703,0.6809414029121399
54405.38,22.123455047607425,0.4332695007324219
54406.31,22.1717529296875,0.2732172012329101
54411.27,21.85294914245605,0.1536659598350525
54412.34,21.66226959228516,0.2770191729068756
54413.32,21.93105125427246,0.2964171469211578
54415.33,21.542865753173828,0.1916171759366989
54416.31,21.590072631835938,0.1530846357345581
54417.32,21.79442024230957,0.15176822245121
54418.32,22.10481834411621,0.2744880020618438
54421.32,22.20444107055664,0.4300981163978576
54422.32,21.99978828430176,0.2828069925308227
54423.3,22.59842109680176,0.7219781279563904
54424.26,21.939186096191406,0.3907119929790497
