time,cont,conterr
-2.0,-0.22013506229141844,0.0854952186346054
-1.9127671821635492,0.3241064139117178,0.0729991793632507
-1.4581680033769446,-0.746368072781723,0.0658924132585525
-1.4580605548946548,-0.3536043404316964,0.0633764937520027
-1.4551440960896445,-0.6047693843588031,0.0737930983304977
-1.375401972447134,-0.6543370606899208,0.0602586083114147
-1.3616025173644404,-0.8190037022543837,0.0699005872011184
-1.280478913235351,-1.123332547895087,0.0653048083186149
-1.278959284700096,-1.0416300740100457,0.0528807789087295
-0.9192985149084731,-0.37614377972627566,0.0620406307280063
-0.8748301930235178,-0.11522235187696128,0.0658058673143386
-0.873233815572348,-0.1038291082800118,0.0692214965820312
-0.8640392954449481,0.24548174653595556,0.0641016587615013
-0.8335392762577263,-0.36079084722716614,0.0713135376572609
-0.8228404773782585,-0.1565951801533707,0.0568906366825103
-0.3268582831267486,-0.16351494707442704,0.0775335431098938
-0.3237729767066988,0.6437765553643184,0.106275163590908
-0.2870562953298259,-0.43729216817279815,0.0752990990877151
-0.2855059672282072,-0.41132506656930934,0.0578000582754612
-0.2839863386929633,-0.25482637251714957,0.0708455517888069
0.22878851836217695,-0.39861232333358054,0.0711476951837539
0.2563874285275758,-0.33296140654068607,0.0699905157089233
0.26866725507502576,-0.3503118330385848,0.0851527228951454
0.27181396062780294,-0.44476871110150173,0.0818065702915191
0.29315015925399956,-0.09631709462333582,0.1305127441883087
0.7599524156721285,-0.20523802018424697,0.0777778103947639
0.7691776353659034,-0.7386290579081345,0.0499870590865612
0.7767911278253212,-1.2298305824491989,0.0607143603265285
0.7937219386776158,-0.051688625626555185,0.091886781156063
0.7952722667792345,-0.7967198467181691,0.0828243046998977
0.7983422234160971,-1.147892182454365,0.0848356485366821
0.8014121800529597,0.37054217371011555,0.0862006396055221
0.822901876510997,-0.17353700674924144,0.0826038122177124
0.8321424459879485,0.49973365917125445,0.2556578516960144
0.8352124026248111,-0.5586373455293061,0.1283900439739227
0.8398019877969283,-0.8264647296000933,0.1429414302110672
0.8411834682835075,-0.18473033274643003,0.0911589413881301
0.8443915729690348,0.3696251524122114,0.1119221299886703
0.8473080317740562,-0.4968585507091343,0.0723222941160202
0.8488430100924877,0.12836307805124658,0.0993006154894828
