time,cont,conterr
-2.0,0.797752808988764,0.2482207119464874
-1.9130847125768657,0.2982450185002885,0.1668213605880737
-1.4614831584422006,0.8667338032896876,0.228978157043457
-1.4570318475234814,0.25817048930528674,0.2176063805818557
-1.3790497751399713,-0.08924267626192339,0.1403199732303619
-1.3775660048337315,0.7472117556981264,0.1944480985403061
-1.3638143604491169,1.135993150555763,0.2753222584724426
-1.322574723896349,1.662962837238943,0.3114823698997497
-1.2829871202618808,0.06556381562322011,0.1381992101669311
-1.2814574601523572,0.5378360131406739,0.1867126822471618
-0.869535289258728,0.9571381694332164,0.2616827189922333
-0.8679750359470189,1.1283629601970349,0.212336927652359
-0.8407011961942092,-0.22765349959076842,0.1336749047040939
-0.8375806895707796,0.3907276025813653,0.1847237646579742
-0.8269342552084964,0.0234601008558033,0.1671704649925232
-0.33265518401811867,-0.08416594061049065,0.156871497631073
-0.329580567197973,-0.5601344241148785,0.1600475758314132
-0.3265671367822096,0.5878414821352536,0.2282701432704925
-0.29299109737816953,0.07793883023863657,0.1801861375570297
-0.29146143726864593,-0.246851556400421,0.1850897371768951
-0.28993177715912233,0.017383859299742177,0.1372480243444442
-0.2487380304096496,0.5985343094545716,0.1540054529905319
0.22106647902836052,0.47280401009312367,0.2065972536802292
0.22420228225287753,0.09585450211404911,0.2134048789739608
0.2455716339829248,-0.4170240371740761,0.1818325221538543
0.24856976779758977,0.08110330364989382,0.1838279962539672
0.2607917520726808,0.3089039003360603,0.2154720872640609
0.2639275552972089,-0.11686298471321721,0.1623267978429794
0.26996971272982284,-0.36828586623215753,0.2518771290779114
0.28520512742068815,0.1769012299580206,0.4041955173015594
0.2882644476397358,0.6118861996522473,0.2754483520984649
0.34464771927677873,1.1539653982370979,0.3198195993900299
0.75958332058616,0.48728364468885177,0.1743228584527969
0.7686847982378326,0.19885264265588765,0.3802820444107055
0.7793924190044983,0.2425140779463737,0.3247441351413727
0.7824517392235455,2.0,0.8035786151885986
0.7840425857374513,-0.1370831777498671,0.1780647188425064
0.7855722458469749,-0.5114000248933546,0.1550050675868988
0.7870407195521163,1.1501597323587207,0.3678686320781708
0.7886315660660226,-0.08100523891962852,0.1860185265541076
0.7963104598158264,1.114641441400666,0.3409260213375091
0.8099397313916765,0.034620621504086735,0.1727895885705948
0.822192308868964,0.47912164175445326,0.5000980496406555
0.8237525621806845,-0.6056402306784194,0.339282751083374
0.8252210358858258,-0.5078546077222204,0.2959366738796234
0.826888365405201,-0.1409454194341666,0.3618963360786438
0.8298253128154838,-0.549705617223184,0.2134303897619247
0.8299476856242487,0.044585506787203855,0.4789400696754455
0.8314926423348705,-0.11558437149937206,0.348022997379303
0.8345213693517324,-0.712395004733509,0.1589205414056778
0.8374430201609169,-0.7768235325178874,0.1126492395997047
0.8389573836693422,-0.5485363839007886,0.1887386590242386
0.8404870437788658,0.30335192791487975,0.2149457782506942
0.8421543732982522,0.2966005484081453,0.229241207242012
0.84357695720011,-0.4779976690768031,0.1209204718470573
0.8481506409275825,-0.13825618279265717,0.1338075101375579
0.8497567840425866,-0.43804760665483045,0.1466816961765289
0.8528314008627214,0.13050906910168925,0.2292215675115585
0.8587817786887673,0.9968732437926842,0.7590389251708984
0.8741548627894846,0.10074265174574082,0.2419374287128448
0.8756845228990082,0.47729990080375373,0.3110686838626861
0.8772447762107176,1.3239870101949602,0.3677094876766205
