mjd,mag,magerr
51875.25,20.3599910736084,0.0532752238214015
52171.48,20.87601852416992,0.0811259597539901
52224.36,20.651567459106445,0.0634194388985633
52225.33,20.590564727783203,0.0716373994946479
52234.32,20.774751663208008,0.0758777260780334
52261.28,20.814306259155277,0.0783515721559524
52287.16,20.81138229370117,0.0781391113996505
52288.16,20.85035896301269,0.0750230103731155
52522.46,20.73924827575684,0.0693240463733673
52551.44,20.68161392211914,0.0703784525394439
52552.48,20.68183135986328,0.0633581057190895
52557.46,20.70197868347168,0.0654915496706962
52578.34,20.81883811950684,0.0754495337605476
52585.36,20.606782913208008,0.0576351098716259
52908.43,20.77793502807617,0.0744886323809623
52910.44,21.09273910522461,0.0882885381579399
52912.41,20.682315826416016,0.0748544931411743
52934.36,20.526073455810547,0.0624568611383438
52936.36,20.426218032836918,0.0515746250748634
53270.42,20.76604461669922,0.067890278995037
53272.47,20.775041580200195,0.0709345489740371
53286.44,20.629356384277344,0.0856526494026184
53294.45,20.82842445373535,0.0891718417406082
53296.39,20.756824493408203,0.0808395594358444
53298.44,20.824195861816406,0.0768207982182502
53312.35,20.529741287231445,0.1074431836605072
53314.35,20.71741104125977,0.0937519446015358
53616.46,21.11068344116211,0.0946123450994491
53622.47,21.10618782043457,0.0788393467664718
53626.43,23.12687492370605,0.6076040863990784
53627.43,21.00870132446289,0.1009806990623474
53635.43,20.877178192138672,0.1501494348049163
53639.46,20.861690521240234,0.1034749075770378
53640.42,21.06362533569336,0.1131741628050804
53641.46,21.027996063232425,0.1171931326389312
53643.47,21.083234786987305,0.1098368167877197
53663.41,20.908039093017575,0.2440145611763
53663.49,20.599573135375977,0.2527499496936798
53665.39,21.81058883666992,0.3570397198200226
53665.49,21.165138244628903,0.2985456585884094
53666.48,21.067201614379883,0.1981672644615173
53668.4,20.677566528320312,0.1258538514375686
53668.47,20.668258666992188,0.1759234815835952
53669.38,21.27408790588379,0.1799827218055725
53669.48,20.93442153930664,0.1733845025300979
53673.37,21.07209014892578,0.0955151915550232
53674.36,21.14874267578125,0.1573229432106018
53675.37,20.91986083984375,0.087258756160736
53676.45,20.91922950744629,0.1323153227567672
53676.49,22.02019500732422,0.3621233105659485
53680.37,21.123628616333008,0.0868957564234733
53681.42,21.136253356933597,0.129137247800827
53683.43,22.001731872558597,0.2489051520824432
53697.38,20.849702835083008,0.1149441972374916
53699.4,21.064393997192383,0.140908345580101
53975.45,20.811208724975582,0.1086705029010772
53989.46,20.92941665649414,0.1871742606163025
53996.45,20.509546279907227,0.1012338697910308
54008.44,20.93546485900879,0.0785390362143516
54009.4,20.88581085205078,0.0676012933254242
54009.48,20.927854537963867,0.0798045247793197
54010.41,20.833904266357425,0.072669394314289
54011.47,20.868148803710938,0.066523253917694
54020.44,21.02947807312012,0.1623294800519943
54024.49,21.222034454345703,0.1615809947252273
54025.47,20.50814247131348,0.1228167191147804
54029.48,21.074188232421875,0.1440143585205078
54031.39,20.982282638549805,0.0801689252257347
54035.47,20.9594669342041,0.1479657143354416
54036.39,20.828887939453125,0.0932254120707511
54039.39,20.81366729736328,0.0859946236014366
54041.36,21.350961685180664,0.1911765336990356
54047.42,20.094039916992188,0.1719945669174194
54048.41,20.762924194335938,0.1910424977540969
54050.38,20.65668487548828,0.1798454374074936
54052.39,20.96030807495117,0.1603428870439529
54053.4,20.915489196777344,0.1900743246078491
54055.4,20.785795211791992,0.1153709962964057
54058.38,21.095844268798828,0.1466874927282333
54059.38,21.043495178222656,0.115569069981575
54060.4,20.912919998168945,0.103474460542202
54061.39,20.924753189086918,0.1350281238555908
54062.39,21.05500221252441,0.1035099774599075
54065.38,20.815561294555664,0.111399807035923
54068.37,21.16867446899414,0.141959860920906
54346.46,21.24003791809082,0.2806094586849212
54348.47,20.96660423278809,0.1376926451921463
54357.42,20.96341133117676,0.0791353061795234
54362.47,20.96225357055664,0.0835146605968475
54365.45,20.877050399780277,0.0715749338269233
54381.47,21.066011428833008,0.1021366566419601
54386.47,20.77594757080078,0.0800054147839546
54387.47,20.844528198242188,0.1019248813390731
54391.47,20.84807586669922,0.152519553899765
54392.47,20.932966232299805,0.0950635895133018
54393.47,20.790098190307617,0.1100177764892578
54394.46,21.0018367767334,0.1965257376432418
54396.34,20.711448669433597,0.2548141479492187
54396.48,21.012937545776367,0.182254672050476
54402.47,20.624895095825195,0.3033607006072998
54403.38,21.978668212890625,0.6820397973060608
54406.38,20.754701614379883,0.082726389169693
54409.38,21.032209396362305,0.0874610617756843
54412.4,20.784486770629883,0.1282514184713363
54413.38,20.87746238708496,0.140822634100914
54415.39,20.94683265686035,0.0953427478671073
54416.38,20.9547176361084,0.0932055488228797
54418.38,20.783292770385746,0.1176663190126419
54421.38,20.830514907836918,0.0997261628508567
54422.38,20.914928436279297,0.1242303699254989
54423.36,20.880199432373047,0.0888321623206138
54424.32,21.078493118286133,0.1438818424940109
54433.38,21.149932861328125,0.3395066857337951
