mjd,mag,magerr
51875.24,19.796104431152344,0.0382973998785018
52171.4,19.81964683532715,0.0342551469802856
52171.47,19.8640193939209,0.0340337716042995
52224.35,19.72180557250977,0.0349266305565834
52225.32,19.911664962768555,0.0384340956807136
52234.31,19.892549514770508,0.0422214306890964
52261.27,19.92975616455078,0.0416015721857547
52287.15,19.89869880676269,0.0342536307871341
52288.15,19.904130935668945,0.0369758084416389
52522.45,19.910369873046875,0.0512771718204021
52551.43,19.91561508178711,0.0434445589780807
52557.45,19.92738914489746,0.0386819466948509
52558.46,19.913480758666992,0.0382215939462184
52578.33,20.0673770904541,0.0399450622498989
52585.29,19.9548454284668,0.0385042540729045
52585.35,19.97300910949707,0.0356687679886817
52908.42,20.21054077148437,0.0456440560519695
52910.43,20.466781616210938,0.09063321352005
52935.36,20.15147590637207,0.0462841168045997
52936.35,20.17571830749512,0.0438337251543998
52963.28,20.188859939575195,0.0438345186412334
53270.41,20.285295486450195,0.0413626730442047
53272.46,20.135915756225582,0.0497295707464218
53286.43,20.15941619873047,0.0566844940185546
53294.44,20.411285400390625,0.0608265250921249
53312.34,20.37817001342773,0.0874042809009552
53622.46,20.4549617767334,0.0481042228639125
53627.42,20.53173065185547,0.0615853779017925
53635.42,20.526329040527344,0.1107042804360389
53638.45,20.34474372863769,0.0898203328251838
53639.45,20.41273307800293,0.0731250569224357
53640.41,20.686283111572266,0.0776065438985824
53646.48,20.61771774291992,0.0730064958333969
53657.46,20.51808738708496,0.0761632174253463
53663.4,20.07796287536621,0.1059850007295608
53663.48,20.3718318939209,0.2173970192670822
53664.41,20.83401679992676,0.2068392187356948
53665.37,20.29055404663086,0.0878097340464592
53665.48,20.476303100585938,0.1705789268016815
53666.47,20.265241622924805,0.1029761433601379
53668.39,20.3845272064209,0.1049093082547187
53668.46,20.581090927124023,0.1541528552770614
53669.37,20.37299156188965,0.0750552043318748
53669.47,20.208438873291016,0.1245043873786926
53671.45,20.281888961791992,0.067357949912548
53673.36,20.303451538085938,0.0496144667267799
53674.35,20.410737991333008,0.0767904371023178
53675.36,20.291147232055664,0.0560863278806209
53676.44,20.973804473876957,0.1817074716091156
53676.48,21.07501983642578,0.16460582613945
53680.36,20.47306251525879,0.0528777129948139
53681.41,20.637710571289062,0.0950648635625839
53683.42,21.172687530517575,0.1209369525313377
53686.36,20.479511260986328,0.1200046464800834
53696.37,20.36068153381348,0.1011230498552322
53697.36,20.533323287963867,0.0902251601219177
53975.43,20.571239471435547,0.0928265526890754
53989.44,20.42106819152832,0.1108906120061874
53994.46,20.764324188232425,0.0692821890115737
53996.44,19.851634979248047,0.078704722225666
53997.47,20.248104095458984,0.0456370860338211
54007.47,20.459232330322266,0.0549998059868812
54008.4,20.476280212402344,0.1317384392023086
54009.47,20.695314407348636,0.0603884756565094
54010.4,20.353166580200195,0.0539843812584877
54011.46,20.27849578857422,0.0485287271440029
54012.39,20.297100067138672,0.0823045894503593
54012.47,20.32494735717773,0.0833234116435051
54020.43,20.685453414916992,0.1600667387247085
54024.48,20.47627258300781,0.1146323382854461
54025.46,19.92865562438965,0.0736972242593765
54028.46,20.344194412231445,0.0729631930589675
54029.47,20.40997695922852,0.0679387152194976
54030.42,20.42266082763672,0.0597559660673141
54031.37,20.502765655517575,0.052441768348217
54035.46,20.47439384460449,0.0843407809734344
54036.38,20.41135025024414,0.0709334313869476
54037.37,20.45518684387207,0.055104810744524
54039.38,20.29066276550293,0.0579012744128704
54040.38,20.384349822998047,0.0576025880873203
54041.42,20.4803466796875,0.0655012801289558
54047.41,20.300704956054688,0.2422471344470977
54048.4,20.416662216186523,0.1103833690285682
54049.41,20.56168937683105,0.1476977914571762
54050.37,20.63732147216797,0.1968973278999328
54052.38,20.245546340942383,0.0832176432013511
54053.39,20.425142288208008,0.0879519283771514
54055.39,20.13787841796875,0.0639131739735603
54056.38,20.35495948791504,0.0670766904950141
54058.37,20.32964324951172,0.0769625082612037
54059.37,20.64272689819336,0.1046777591109275
54060.39,20.45882225036621,0.1049258783459663
54061.38,20.415815353393555,0.0969214513897895
54062.38,20.52818489074707,0.0663582161068916
54065.37,20.335786819458008,0.0685160905122757
54068.36,20.633020401000977,0.1105061098933219
54348.46,20.188840866088867,0.0615588054060936
54357.41,20.30202865600586,0.059254266321659
54362.46,20.30133819580078,0.0497089587152004
54376.46,20.200899124145508,0.0631151124835014
54381.46,20.24911117553711,0.0526172704994678
54382.44,20.2995719909668,0.1112940236926078
54385.46,20.276756286621094,0.0717479214072227
54386.46,20.12646484375,0.0530366376042366
54387.46,20.29903793334961,0.0811955630779266
54391.46,20.461021423339844,0.1214848905801773
54392.46,20.125883102416992,0.058933388441801
54393.46,20.048681259155277,0.092153362929821
54394.44,21.03677749633789,0.174939677119255
54396.33,20.080341339111328,0.1688286066055297
54396.46,20.193260192871094,0.0961401462554931
54402.46,20.19649124145508,0.2027605175971985
54406.37,20.20692253112793,0.0535409487783908
54409.37,20.26749610900879,0.0452723950147628
54411.33,20.22049331665039,0.0645121857523918
54412.39,19.925392150878903,0.0706604421138763
54413.37,20.44456672668457,0.0807948485016822
54415.38,20.24023056030273,0.052554003894329
54418.37,20.405170440673828,0.0707737430930137
54421.37,20.04561424255371,0.0730084553360939
54422.37,20.365217208862305,0.1066503003239631
54423.35,20.2452449798584,0.0496660843491554
54424.31,20.4230899810791,0.081986516714096
54433.37,20.142253875732425,0.151893064379692
