mjd,mag,magerr
51818.36,21.61248779296875,0.1290105432271957
51875.19,21.893129348754883,0.1628030240535736
52170.41,21.656543731689453,0.1548730283975601
52173.33,21.49494743347168,0.169102743268013
52224.31,21.416000366210938,0.1291992962360382
52225.27,21.40079689025879,0.1090826168656349
52234.26,21.38303565979004,0.130686730146408
52261.23,21.5338191986084,0.1455838084220886
52282.16,21.47475814819336,0.1870124638080597
52287.11,21.881179809570312,0.1860985159873962
52288.11,21.31302070617676,0.1008543595671653
52522.41,21.78336906433105,0.1494810581207275
52551.38,21.80258750915528,0.1690936982631683
52557.4,21.72065544128418,0.1851659715175628
52558.41,21.530366897583008,0.1059507727622985
52576.25,21.600833892822266,0.1264634579420089
52578.29,21.594602584838867,0.1299004554748535
52585.25,21.5914363861084,0.1075443997979164
52908.38,21.76877784729004,0.1838069558143615
52910.39,21.57125663757324,0.1368149220943451
52912.36,21.90568923950196,0.2398381680250167
52934.31,21.715967178344727,0.1855229586362838
52935.31,21.76309394836425,0.1738015860319137
52936.3,21.698204040527344,0.14336958527565
52963.24,21.718061447143555,0.1094974130392074
53270.37,21.4730224609375,0.1581902354955673
53272.42,21.91521453857422,0.2449114918708801
53286.39,21.84722137451172,0.2609088718891144
53288.34,21.609926223754883,0.1393250375986099
53296.34,22.05441665649414,0.2985769510269165
53298.39,22.19948387145996,0.2506981492042541
53302.34,21.88633728027344,0.3864374756813049
53312.3,21.506134033203125,0.2939485907554626
53314.3,21.622045516967773,0.2262959331274032
53351.16,21.651893615722656,0.163738876581192
53622.42,21.64484977722168,0.1145127192139625
53635.37,21.945987701416016,0.3463884592056274
53637.36,21.320444107055664,0.2173330634832382
53638.41,21.39941596984864,0.1258001923561096
53639.41,21.18313980102539,0.1222342327237129
53640.37,21.48674392700196,0.1441745162010193
53641.41,21.430221557617188,0.1506673693656921
53646.43,21.6801872253418,0.1661053448915481
53655.34,21.381555557250977,0.110055111348629
53663.35,21.1112003326416,0.2317375540733337
53663.43,21.41677474975586,0.3645311892032623
53664.37,21.416831970214844,0.3138640820980072
53665.33,21.03883171081543,0.1737998723983764
53665.43,21.5776481628418,0.3116574883460998
53666.42,21.971006393432617,0.4930619299411773
53668.34,21.328771591186523,0.1968535184860229
53668.42,21.281980514526367,0.2862254083156585
53669.33,21.602615356445312,0.231949120759964
53669.43,22.12345695495605,0.5720276832580566
53671.41,21.29630851745605,0.1495659500360489
53673.31,21.44834518432617,0.1246711835265159
53674.31,21.551454544067383,0.1614885479211807
53675.31,21.454071044921875,0.1762795448303222
53676.4,21.26732635498047,0.1410142034292221
53677.33,21.37032699584961,0.129372626543045
53680.32,21.362592697143555,0.1358125209808349
53681.36,21.41171836853028,0.1206726431846618
53683.38,21.424015045166016,0.2020467519760131
53687.27,21.55377197265625,0.3868527710437774
53697.32,21.45459747314453,0.1768304109573364
53698.32,21.49155044555664,0.1984664052724838
53699.34,21.69353485107422,0.2005653977394104
53704.3,21.360795974731445,0.1680914759635925
53975.39,21.631685256958008,0.1381941884756088
53989.4,21.48852157592773,0.339339941740036
53994.41,21.405635833740234,0.1355927586555481
53995.44,21.01438331604004,0.1381372064352035
53996.4,20.61045455932617,0.0946226418018341
54000.38,21.566390991210938,0.1984970867633819
54007.43,21.407634735107425,0.1731132417917251
54008.36,21.208066940307617,0.1284054666757583
54009.35,21.36876106262207,0.126873031258583
54010.35,21.149707794189453,0.0850133746862411
54011.41,21.39740943908692,0.1096757128834724
54012.34,21.12147521972656,0.1963868588209152
54020.35,21.214920043945312,0.2147691547870636
54024.43,21.74361801147461,0.2211904972791671
54025.41,20.74974822998047,0.1477392315864563
54028.42,21.701416015625,0.1690500229597091
54029.42,21.28390312194824,0.1580583900213241
54030.34,21.29315948486328,0.1043900325894355
54030.38,21.31080436706543,0.0927010923624038
54031.33,21.481674194335938,0.1575378030538559
54035.42,21.624256134033203,0.1920284628868103
54036.34,21.32412910461425,0.1750328242778778
54037.33,21.35986328125,0.1076830029487609
54039.33,21.23358917236328,0.1347472220659256
54040.34,21.323633193969727,0.183179572224617
54041.3,21.44609260559082,0.2699693739414215
54048.33,21.22972869873047,0.203608289361
54049.37,21.58993148803711,0.323837012052536
54052.33,21.405405044555664,0.2805458009243011
54053.35,21.17974090576172,0.1429108679294586
54055.34,21.07722854614257,0.1860744953155517
54056.33,21.70993423461914,0.180401936173439
54058.33,20.993383407592773,0.1549542695283889
54059.33,21.588823318481445,0.1697882711887359
54060.35,21.31153106689453,0.3176347613334656
54061.34,21.505033493041992,0.2574560344219208
54062.33,21.42384910583496,0.1156369373202323
54063.32,21.178491592407227,0.248973399400711
54065.33,21.250152587890625,0.1965137720108032
54068.31,22.30926322937012,0.4880114197731018
54346.41,21.03396987915039,0.2214986383914947
54348.41,20.78194808959961,0.135070115327835
54355.42,21.11741828918457,0.110328197479248
54357.37,21.27849006652832,0.0882300361990928
54362.42,21.15055084228516,0.0849969610571861
54365.4,21.03861427307129,0.0870459824800491
54376.41,21.16090965270996,0.1242224425077438
54381.42,21.20667839050293,0.1104112267494201
54382.4,21.35248756408692,0.1333272755146026
54384.43,21.36387252807617,0.1507910341024398
54385.42,21.196781158447266,0.1025133430957794
54386.41,21.146240234375,0.153603121638298
54387.42,21.568498611450195,0.2648250758647918
54391.42,20.94666862487793,0.1743075251579284
54392.41,21.048486709594727,0.1417315602302551
54393.42,20.97941398620605,0.1167682334780693
54394.4,21.05380249023437,0.1348157674074173
54396.28,21.078752517700195,0.4861260652542114
54396.42,21.27925109863281,0.3199962973594665
54402.41,21.60217666625977,0.5047917366027832
54403.33,20.923961639404297,0.4869637489318847
54404.39,21.22679710388184,0.4848878383636474
54405.39,21.199264526367188,0.2083319276571273
54406.32,21.061199188232425,0.1150231212377548
54411.28,21.13484764099121,0.0906106829643249
54412.35,21.276531219482425,0.1625981628894806
54413.32,21.114707946777344,0.1428871005773544
54415.34,21.129615783691406,0.0918259620666503
54416.32,21.26861953735352,0.1197915226221084
54417.33,21.101408004760746,0.0962262526154518
54418.32,21.30912208557129,0.1376331597566604
54421.33,21.014049530029297,0.1348649263381958
54422.33,21.2443790435791,0.1244132220745086
54423.31,21.186752319335938,0.1757176369428634
54424.26,21.15404891967773,0.1476579457521438
54433.33,20.720674514770508,0.3411338031291961
