mjd,mag,magerr
51818.37,22.20797348022461,0.2537689208984375
51875.2,22.79701232910156,0.3796586990356445
52170.42,21.79239082336425,0.1972285062074661
52173.34,22.520544052124023,0.4226135015487671
52224.32,22.24810218811035,0.2645153701305389
52225.28,21.82407569885254,0.1517245471477508
52234.27,21.88304710388184,0.2327901721000671
52261.24,22.202287673950195,0.2606973052024841
52287.12,21.923952102661133,0.2070647776126861
52288.12,22.090341567993164,0.2157697975635528
52522.42,21.771543502807617,0.1637832969427108
52551.39,21.792579650878903,0.1694284081459045
52557.41,21.983152389526367,0.2411279827356338
52558.42,21.67401885986328,0.1541246175765991
52576.25,22.174922943115234,0.2343405783176422
52578.29,21.85926628112793,0.191953033208847
52585.26,21.92541885375977,0.1661384105682373
52908.38,22.266014099121094,0.2884890735149383
52910.39,22.235227584838867,0.289980947971344
52912.36,22.46380615234375,0.3565099537372589
52934.32,22.56278419494629,0.4394764304161072
52935.32,22.137914657592773,0.2401444464921951
52936.31,22.397111892700195,0.2715656757354736
52963.24,21.92417335510254,0.1348332315683365
53270.38,21.89790344238281,0.2235633581876754
53272.43,21.83834648132324,0.2118873447179794
53286.39,22.42724609375,0.4241461157798767
53288.35,21.957857131958008,0.2047510594129562
53298.4,22.26791954040528,0.3276961743831634
53302.35,22.424823760986328,0.5777497887611389
53314.3,22.694250106811523,0.635866105556488
53622.42,21.972074508666992,0.16669462621212
53628.37,22.569711685180664,0.785178542137146
53634.37,22.48634529113769,0.9968385100364684
53635.38,22.01543617248535,0.479920357465744
53638.41,21.745779037475582,0.2100785225629806
53639.42,21.88876342773437,0.2651145160198211
53640.38,22.77566146850586,0.4467331171035766
53641.42,22.80775260925293,0.6252372860908508
53655.35,22.39752197265625,0.2912860810756683
53668.35,21.45818328857422,0.2347351908683776
53668.43,22.59243392944336,0.916687309741974
53669.44,21.82953643798828,0.4977240860462188
53671.42,22.232666015625,0.3885317742824554
53673.32,22.62475204467773,0.4140430688858032
53674.32,22.2348861694336,0.3230933248996734
53675.32,22.31268310546875,0.3270069062709808
53676.41,22.03984832763672,0.3843414783477783
53677.34,22.279735565185547,0.2870353162288666
53679.38,21.85748863220215,0.2592670321464538
53680.33,21.97018814086914,0.2670786082744598
53681.37,22.645103454589844,0.3514438271522522
53683.39,22.19416618347168,0.3567701876163482
53697.33,22.151338577270508,0.3137326836585998
53699.35,22.19436264038086,0.3788650333881378
53704.31,22.237773895263672,0.4046779274940491
53975.4,22.31733512878418,0.2627358436584472
53989.41,21.948326110839844,0.6190104484558105
53993.41,22.217199325561523,0.4680328965187073
53994.42,22.315261840820312,0.2381947040557861
53995.45,21.57667732238769,0.2336849421262741
54000.38,21.95432472229004,0.3787625730037689
54007.43,21.76340675354004,0.1980941891670227
54008.36,22.10009956359864,0.2875154614448547
54009.36,22.479124069213867,0.3785423636436462
54010.36,22.400775909423828,0.2178436070680618
54011.42,22.209630966186523,0.2265878319740295
54012.35,21.78097915649414,0.3813188970088959
54012.43,22.47968864440918,0.3706899285316467
54020.36,21.687715530395508,0.3094028532505035
54024.44,22.56805229187012,0.4411131143569946
54028.43,22.002140045166016,0.5440148711204529
54029.43,22.655088424682617,0.4982545971870422
54030.38,22.4068603515625,0.2384531497955322
54031.34,22.621566772460938,0.4219756424427032
54035.43,22.70013999938965,0.6364744901657104
54036.34,22.53583717346192,0.4992874562740326
54037.33,22.5456657409668,0.2949863970279693
54039.34,22.860105514526367,0.6056059002876282
54040.35,22.405691146850582,0.4082580506801605
54041.31,22.3178768157959,0.6495658755302429
54049.37,21.7678165435791,0.4578389227390289
54052.34,22.04534721374512,0.5565747618675232
54055.35,22.4054012298584,0.4006355702877044
54056.34,21.38601493835449,0.1843735724687576
54058.33,22.671445846557617,0.6838603019714355
54059.33,22.55358123779297,0.5484941005706787
54060.36,22.566728591918945,0.9148721694946288
54062.34,21.91683006286621,0.2234381139278412
54068.32,21.64399719238281,0.3557817935943603
54346.42,22.20905876159668,0.6283231377601624
54348.42,22.640281677246094,0.6723776459693909
54355.43,22.33411979675293,0.3151834011077881
54357.38,22.50726127624512,0.3045504093170166
54365.41,22.187049865722656,0.2401530891656875
54376.42,22.26334571838379,0.3330242335796356
54381.43,21.88712882995605,0.2480917572975158
54382.41,21.59361267089844,0.2006532847881317
54384.43,22.26754379272461,0.3430476486682892
54385.42,21.7238712310791,0.1665516346693039
54386.42,22.181396484375,0.3092414140701294
54387.43,21.56571578979492,0.2944811582565307
54392.42,22.06542587280273,0.423296719789505
54393.43,22.840919494628903,0.7940544486045837
54394.41,22.009109497070312,0.3789486587047577
54396.43,22.272964477539062,0.5916427969932556
54405.39,22.228519439697266,0.6712275743484497
54406.33,22.074710845947266,0.3233985602855682
54411.29,21.918739318847656,0.1704454123973846
54412.36,21.56383514404297,0.2469254583120346
54413.33,22.171072006225582,0.3808394968509674
54416.33,21.592538833618164,0.167839765548706
54421.34,22.37405204772949,0.4845778048038482
54423.31,22.217374801635746,0.4689877331256866
54424.27,21.898681640625,0.4272580444812774
