mjd,mag,magerr
51818.39,21.53603172302246,0.1247020363807678
51875.22,21.65168190002441,0.1461772620677948
52171.38,21.0975399017334,0.1063463166356086
52171.46,21.175670623779297,0.0983846932649612
52173.36,20.91712188720703,0.0970721989870071
52224.34,20.960643768310547,0.0879389271140098
52225.3,21.074064254760746,0.0816533118486404
52234.29,21.26257705688477,0.1449124068021774
52261.26,21.20744705200196,0.1142943724989891
52287.14,21.27078628540039,0.1263155937194824
52288.14,21.151636123657227,0.0923420414328575
52522.44,21.48674964904785,0.1180625185370445
52551.41,21.33499336242676,0.1075578331947326
52552.46,21.55728912353516,0.1432799398899078
52557.43,21.606618881225582,0.1654726415872573
52558.44,21.448871612548828,0.1055659726262092
52578.32,21.543970108032227,0.1098166108131408
52585.28,21.5477352142334,0.1247038766741752
52585.33,21.666128158569336,0.1216317415237426
52908.41,21.309925079345703,0.1135708764195442
52910.42,21.217090606689453,0.1269557923078537
52912.39,21.46166229248047,0.1451687216758728
52934.34,21.23192024230957,0.1127073317766189
52935.34,21.418663024902344,0.1172991767525672
52936.33,21.83182907104492,0.1613510400056839
52963.27,21.669586181640625,0.1081018522381782
53270.4,21.582904815673828,0.1366375237703323
53272.45,21.482046127319336,0.1799701303243637
53286.42,21.45003700256348,0.1861837953329086
53288.38,21.61573028564453,0.1534363180398941
53294.42,21.670881271362305,0.1854176223278045
53296.37,21.476980209350582,0.1651054173707962
53298.42,21.56018447875977,0.1470003575086593
53302.37,21.781024932861328,0.2515785098075866
53312.33,21.633207321166992,0.2746379673480987
53314.33,21.00747871398925,0.1390340030193328
53319.32,21.84677696228028,0.2450369000434875
53351.19,21.427631378173828,0.1383779197931289
53616.43,21.770206451416016,0.2093756198883056
53622.45,21.641714096069336,0.103627473115921
53627.4,21.51643943786621,0.1212045475840568
53628.39,21.535289764404297,0.2154548466205597
53634.4,21.383106231689453,0.3059871196746826
53635.4,21.866130828857425,0.3740855157375335
53638.44,21.741884231567383,0.2030123025178909
53639.44,21.585918426513672,0.1908184438943863
53640.4,21.65862846374512,0.1531353592872619
53641.44,21.25103759765625,0.1554279625415802
53646.46,21.84502410888672,0.1439944505691528
53663.38,21.8057861328125,0.4658331274986267
53663.46,21.671852111816406,0.5643112659454346
53664.4,21.457002639770508,0.3042783439159393
53665.36,21.41376495361328,0.2124908119440078
53665.46,21.282865524291992,0.2579574882984161
53666.45,21.445995330810547,0.3168410062789917
53668.37,21.40032196044922,0.2464747577905655
53668.45,21.917943954467773,0.4488816261291504
53669.36,21.172319412231445,0.1448778659105301
53669.46,21.343366622924805,0.2752957940101623
53670.46,21.858625411987305,0.234720766544342
53671.44,21.332427978515625,0.1626975834369659
53673.35,21.483293533325195,0.135136067867279
53674.34,21.565189361572266,0.1571100652217865
53675.34,21.334453582763672,0.135703831911087
53676.43,21.46217536926269,0.1761599332094192
53680.35,21.3162841796875,0.1298720836639404
53681.39,21.56860542297364,0.1378013491630554
53683.41,22.318246841430664,0.3049688935279846
53686.35,21.039644241333008,0.2353974729776382
53696.36,21.486448287963867,0.2233748286962509
53697.35,21.29549026489257,0.1670656353235244
53699.37,21.395198822021484,0.1733414381742477
53700.35,21.38129234313965,0.1248483136296272
53705.34,21.31722068786621,0.1729737669229507
53975.42,21.50567054748535,0.1415473669767379
53989.43,20.824264526367188,0.1818064153194427
53994.44,21.389270782470703,0.1451821774244308
53996.43,20.89268112182617,0.1681469827890396
53997.45,21.96875762939453,0.1551227271556854
54000.41,21.62470436096192,0.1868543922901153
54007.46,21.393428802490234,0.1410756707191467
54008.39,21.427078247070312,0.1536244451999664
54009.38,21.409576416015625,0.1214095428586006
54009.46,21.44813537597656,0.1119104698300361
54010.38,21.575180053710938,0.0999730676412582
54011.45,21.520715713500977,0.1228003501892089
54012.38,21.34613037109375,0.177007183432579
54012.46,21.37617301940918,0.1736544072628021
54019.44,21.66227912902832,0.3675253391265869
54020.41,21.04283142089844,0.1877827793359756
54024.46,21.51863670349121,0.2056805193424224
54025.44,20.74755096435547,0.1629678457975387
54028.45,21.859777450561523,0.1779087483882904
54029.45,21.510251998901367,0.1858633458614349
54030.41,21.489465713500977,0.1066708415746688
54031.36,21.45833969116211,0.125444158911705
54035.45,21.56438446044922,0.189366340637207
54036.37,21.59166717529297,0.2488583177328109
54037.36,21.332632064819336,0.0993938371539115
54039.36,21.1295223236084,0.111706368625164
54040.37,21.13625907897949,0.098351314663887
54041.34,21.33162307739257,0.2326487898826599
54041.41,21.54753303527832,0.1445091366767883
54047.4,20.962995529174805,0.5207648873329163
54048.39,20.79202461242676,0.2519121766090393
54049.4,21.70273780822754,0.4340295195579529
54050.36,21.47574615478516,0.3204273581504822
54052.36,21.09180450439453,0.2345651984214782
54053.38,21.1503963470459,0.1478236615657806
54055.37,21.347415924072266,0.1760729104280471
